54570	108	1
54625	52	0
54677	61	0
54738	278	0
55016	174	0
55190	55	0
55349	155	2
55400	50	0
55450	51	0
55501	52	0
55553	52	0
55605	57	0
55717	106	1
55768	52	0
55820	51	0
55871	51	0
55972	106	1
56079	101	1
56129	50	0
56179	50	0
56229	52	0
56281	51	0
56332	57	0
56389	52	0
56441	52	0
56493	51	0
56544	52	0
56647	103	1
56751	105	1
56804	53	0
56962	157	2
57014	53	0
57067	53	0
57120	59	0
57233	109	1
57288	51	0
57339	51	0
57390	52	0
57656	264	4
57706	53	0
57759	51	0
57863	111	1
57921	50	0
57971	52	0
58075	105	1
58128	53	0
58234	104	1
58343	110	1
58395	52	0
58447	54	0
58501	51	0
58552	52	0
58604	54	0
58778	172	1
58830	53	0
58883	50	0
58933	51	0
59037	103	1
59087	56	0
59143	52	0
59195	53	0
59248	51	0
59299	56	0
59355	51	0
59406	53	0
59459	52	0
59511	51	0
59562	51	0
59613	52	0
59665	52	0
59717	52	0
59769	53	0
59822	55	0
59877	58	0
59935	52	0
59987	54	0
60041	59	0
60100	53	0
60153	53	0
60206	52	0
60367	160	2
60418	50	0
60468	51	0
60519	51	0
60570	51	0
60679	109	1
60730	52	0
60835	106	1
60888	52	0
60940	51	0
60991	50	0
61041	55	0
61201	155	2
61301	101	1
61405	110	1
61462	54	0
61516	52	0
61568	52	0
61620	52	0
61672	52	0
61724	52	0
61776	56	0
61884	158	1
62042	103	1
62093	52	0
62197	108	1
62304	103	1
62356	51	0
62407	51	0
62458	51	0
62561	104	1
62670	108	1
62721	53	0
62827	113	1
62887	52	0
62939	52	0
62991	59	0
63102	103	1
63153	51	0
63204	52	0
63256	51	0
63307	53	0
63360	58	0
63418	53	0
63471	52	0
63523	57	0
63580	52	0
63685	107	1
63739	52	0
63791	59	0
63850	52	0
63902	54	0
63956	53	0
64009	52	0
64061	53	0
64169	114	1
64228	53	0
64281	52	0
64333	52	0
64385	53	0
64438	53	0
64491	54	0
64545	60	0
64605	55	0
64660	53	0
64766	106	1
64819	51	0
64870	52	0
64922	52	0
64974	53	0
65027	53	0
65080	53	0
65186	106	1
65239	53	0
65292	54	0
65346	60	0
65512	161	2
65567	54	0
65621	57	0
65678	56	0
65734	60	0
65794	54	0
65848	53	0
65956	106	1
66007	51	0
66058	51	0
66109	57	0
66217	103	1
66269	53	0
66375	105	1
66427	53	0
66480	53	0
66592	112	1
66645	62	0
66707	56	0
66763	52	0
66869	107	1
66922	60	0
66982	57	0
67039	53	0
67092	53	0
67198	106	1
67251	53	0
67304	59	0
67363	52	0
67415	53	0
67468	53	0
67521	56	0
67577	53	0
67683	105	1
67735	54	0
67789	52	0
67841	53	0
67947	106	1
68000	52	0
68052	52	0
68104	59	0
68216	106	1
68322	108	1
68377	54	0
68431	52	0
68542	111	1
68594	53	0
68647	55	0
68702	53	0
68809	106	1
68861	58	0
68919	52	0
68971	53	0
69024	52	0
69127	102	1
69178	54	0
69283	107	1
69339	53	0
69392	52	0
69444	51	0
69495	52	0
69598	102	1
69649	59	0
69759	103	1
69811	52	0
69863	51	0
69914	52	0
69966	52	0
70018	58	0
70076	52	0
70128	53	0
70181	57	0
70291	107	1
70345	52	0
70397	51	0
70448	51	0
70549	102	1
70601	53	0
70654	52	0
70706	53	0
70759	51	0
70868	110	1
70920	53	0
71025	103	1
71076	50	0
71126	50	0
71176	55	0
71231	52	0
71283	53	0
71336	53	0
71389	53	0
71493	104	1
71546	57	0
71603	52	0
71655	53	0
71708	288	0
71996	352	0
72348	64	0
72412	116	0
72613	274	1
72802	53	0
72855	50	0
72905	52	0
72957	53	0
73010	51	0
73061	53	0
73114	57	0
73171	51	0
73222	52	0
73379	157	2
73431	51	0
73482	59	0
73541	53	0
73594	53	0
73647	56	0
73703	53	0
73756	53	0
73809	53	0
73915	107	1
74023	107	1
74076	54	0
74130	54	0
74184	52	0
74236	55	0
74291	61	0
74405	106	1
74510	105	1
74563	55	0
74618	52	0
74670	63	0
74733	55	0
74788	54	0
74895	107	1
74949	53	0
75002	52	0
75054	60	0
75114	53	0
75167	53	0
75220	57	0
75277	55	0
75332	52	0
75438	105	1
75489	62	0
75551	52	0
75603	52	0
75655	55	0
75710	53	0
75870	174	2
75937	52	0
75989	52	0
76091	100	1
76141	54	0
76195	51	0
76246	56	0
76302	52	0
76354	52	0
76406	52	0
76458	52	0
76560	102	1
76664	106	1
76718	51	0
76821	110	1
76879	52	0
76982	104	1
77035	58	0
77093	52	0
77145	52	0
77197	52	0
77249	56	0
77305	53	0
77358	52	0
77410	60	0
77523	105	1
77575	54	0
77629	51	0
77732	103	1
77783	58	0
77841	51	0
77996	155	2
78152	158	2
78205	57	0
78262	52	0
78368	106	1
78420	54	0
78474	53	0
78527	55	0
78582	58	0
78640	52	0
78692	51	0
78743	53	0
78847	103	1
78899	51	0
78950	58	0
79008	55	0
79114	101	1
79164	54	0
79218	51	0
79320	102	1
79371	51	0
79422	51	0
79473	53	0
79526	52	0
79578	54	0
79632	51	0
79683	54	0
79737	58	0
79795	53	0
79848	52	0
79955	108	1
80008	53	0
80061	53	0
80114	60	0
80174	51	0
80225	54	0
80279	52	0
80331	53	0
80384	52	0
80436	55	0
80491	59	0
80603	107	1
80657	53	0
80762	105	1
80871	110	1
80925	58	0
81034	104	1
81087	53	0
81140	54	0
81248	107	1
81301	61	0
81362	52	0
81414	52	0
81466	54	0
81574	107	1
81741	167	2
81794	55	0
81849	53	0
81956	108	1
82010	53	0
82063	54	0
82117	57	0
82226	105	1
82279	51	0
82330	53	0
82435	104	1
82487	57	0
82596	105	1
82649	69	0
82989	634	1
83352	52	0
83404	56	0
83460	52	0
83512	51	0
83563	51	0
83614	52	0
83666	53	0
83719	53	0
83830	111	1
83883	52	0
83935	52	0
83987	52	0
84143	156	2
84195	58	0
84358	159	2
84412	53	0
84465	56	0
84521	55	0
84576	61	0
84637	54	0
84745	107	1
84798	53	0
84851	53	0
84959	117	1
85021	56	0
85077	58	0
85135	56	0
85191	53	0
85244	54	0
85298	55	0
85353	54	0
85407	139	0
85546	54	0
85600	53	0
85653	54	0
85761	108	1
85869	117	1
85932	53	0
85985	53	0
86038	58	0
86096	52	0
86148	52	0
86200	53	0
86253	61	0
86478	217	3
86531	52	0
86638	118	1
86701	53	0
86754	56	0
86810	53	0
86917	116	1
86979	57	0
87036	53	0
87257	222	3
87363	106	1
87470	116	1
87533	58	0
87591	59	0
87650	56	0
87706	55	0
87815	109	1
87870	62	0
87932	54	0
88094	162	2
88148	55	0
88203	55	0
88258	58	0
88421	159	2
88475	54	0
88529	53	0
88582	54	0
88636	54	0
88690	62	0
88752	53	0
88805	54	0
88912	106	1
88965	53	0
89018	52	0
89187	170	2
89240	53	0
89293	52	0
89345	53	0
89398	54	0
89452	65	0
89517	54	0
89571	54	0
89625	54	0
89679	54	0
89843	164	2
89897	65	0
89962	54	0
90230	268	4
90284	61	0
90345	54	0
90400	56	0
90456	54	0
90510	54	0
90564	54	0
90672	115	1
90733	53	0
90786	55	0
90841	53	0
90894	52	0
90946	52	0
90998	50	0
91099	101	1
91199	100	1
91249	52	0
91301	51	0
91404	102	1
91454	61	0
91515	50	0
91565	51	0
91616	50	0
91666	52	0
91718	50	0
91768	53	0
91821	58	0
91879	52	0
91982	102	1
92033	51	0
92084	52	0
92136	51	0
92187	57	0
92297	110	1
92354	51	0
92405	54	0
92459	53	0
92512	52	0
92564	51	0
92615	58	0
92673	51	0
92724	51	0
92879	155	2
92930	53	0
93044	113	1
93096	53	0
93149	52	0
93201	52	0
93253	51	0
93304	51	0
93355	58	0
93413	53	0
93466	52	0
93620	154	2
93672	52	0
93776	103	1
93827	52	0
93879	53	0
93932	52	0
93984	51	0
94035	51	0
94086	52	0
94138	56	0
94194	52	0
94246	55	0
94301	55	0
94356	53	0
94409	51	0
94460	52	0
94512	57	0
94569	52	0
94621	53	0
94777	156	2
94881	108	1
94938	52	0
94990	51	0
95041	52	0
95145	104	1
95197	54	0
95302	112	1
95363	52	0
95415	54	0
95576	159	2
95738	161	2
95790	54	0
95844	53	0
95897	52	0
95949	50	0
96052	111	1
96110	52	0
96162	52	0
96214	52	0
96266	51	0
96317	54	0
96371	52	0
96528	157	2
96580	53	0
96686	105	1
96738	52	0
96790	53	0
96843	60	0
96903	53	0
96956	53	0
97009	54	0
97063	53	0
97171	108	1
97224	59	0
97283	54	0
97337	52	0
97443	107	1
97496	54	0
97550	53	0
97662	112	1
97715	55	0
97824	107	1
97877	54	0
97931	54	0
97985	53	0
98038	62	0
98259	212	3
98312	54	0
98366	52	0
98481	115	1
98533	53	0
98639	105	1
98691	55	0
98746	53	0
98915	169	2
98968	53	0
99021	53	0
99074	52	0
99180	106	1
99232	53	0
99285	54	0
99339	52	0
99391	52	0
99496	105	1
99548	52	0
99600	60	0
99715	342	1
100002	356	0
100358	54	0
100412	53	0
100465	54	0
100519	61	0
100580	54	0
100634	54	0
100688	53	0
100741	55	0
100796	54	0
100850	55	0
100970	116	1
101021	55	0
101076	52	0
101128	52	0
101180	52	0
101232	52	0
101398	168	2
101452	50	0
101502	51	0
101553	51	0
101707	161	2
101765	52	0
101817	53	0
101870	56	0
101926	52	0
101978	52	0
102030	51	0
102081	58	0
102191	103	1
102242	52	0
102346	102	1
102396	52	0
102448	51	0
102499	52	0
102551	54	0
102605	52	0
102657	52	0
102709	52	0
102761	52	0
102813	54	0
102867	57	0
102976	104	1
103028	52	0
103080	51	0
103131	52	0
103183	52	0
103292	108	1
103343	56	0
103399	52	0
103451	51	0
103502	55	0
103609	117	1
103674	54	0
103728	54	0
103782	54	0
103836	55	0
103891	54	0
103998	108	1
104053	61	0
104114	56	0
104225	111	1
104281	54	0
104335	58	0
104448	117	1
104510	54	0
104564	54	0
104618	54	0
104672	53	0
104725	54	0
104779	55	0
104834	62	0
104896	54	0
104950	57	0
105007	54	0
105061	53	0
105221	162	2
105276	54	0
105330	54	0
105384	55	0
105439	56	0
105549	110	1
105605	53	0
105658	67	0
105779	107	1
105832	58	0
105890	54	0
105944	56	0
106000	51	0
106051	57	0
106212	156	2
106264	51	0
106368	105	1
106420	60	0
106480	54	0
106534	53	0
106587	52	0
106639	55	0
106694	53	0
106854	165	2
107018	158	2
107070	54	0
107176	105	1
107229	60	0
107342	106	1
107395	56	0
107505	108	1
107559	51	0
107610	63	0
107673	52	0
107776	103	1
107828	52	0
107880	52	0
107932	54	0
107986	53	0
108039	54	0
108093	53	0
108146	53	0
108199	53	0
108252	53	0
108305	52	0
108409	112	1
108469	53	0
108576	107	1
108629	55	0
108684	58	0
108742	53	0
108795	60	0
108855	52	0
108960	106	1
109013	53	0
109233	219	3
109285	53	0
109338	58	0
109396	55	0
109451	52	0
109503	53	0
109556	52	0
109608	62	0
109670	52	0
109722	53	0
109775	53	0
109828	53	0
109881	53	0
110100	220	3
110154	53	0
110207	53	0
110313	106	1
110366	61	0
110427	54	0
110536	107	1
110588	54	0
110642	53	0
110695	51	0
110746	52	0
110798	52	0
110850	55	0
110905	53	0
111068	161	2
111119	50	0
111169	58	0
111227	51	0
111278	54	0
111332	55	0
111387	53	0
111440	56	0
111496	55	0
111551	61	0
111666	108	1
111720	54	0
111774	54	0
111828	53	0
111935	116	1
112051	106	1
112103	54	0
112157	54	0
112211	55	0
112375	171	2
112437	53	0
112490	56	0
112600	107	1
112732	159	1
112927	169	2
112981	54	0
113089	107	1
113199	120	1
113262	54	0
113316	55	0
113424	107	1
113478	53	0
113531	54	0
113585	54	0
113692	108	1
113747	56	0
113803	53	0
113910	109	1
113965	54	0
114019	62	0
114081	54	0
114190	110	1
114245	55	0
114300	58	0
114412	117	1
114475	56	0
114531	53	0
114584	94	0
114678	58	0
114736	54	0
114790	57	0
114910	118	1
114965	53	0
115018	54	0
115072	52	0
115176	105	1
115229	53	0
115282	60	0
115342	52	0
115447	107	1
115553	105	1
115606	53	0
115721	117	1
115827	105	1
115881	54	0
115935	53	0
115988	53	0
116041	58	0
116099	52	0
116151	52	0
116203	52	0
116255	53	0
116308	57	0
116365	57	0
116422	53	0
116475	54	0
116529	53	0
116582	53	0
116635	52	0
116687	54	0
116741	53	0
116794	52	0
116958	167	2
117013	53	0
117066	54	0
117120	53	0
117226	112	1
117338	107	1
117392	54	0
117446	55	0
117501	53	0
117608	113	1
117667	53	0
117720	54	0
117774	53	0
117827	53	0
117933	106	1
117986	56	0
118042	60	0
118102	54	0
118156	52	0
118208	53	0
118261	52	0
118313	54	0
118420	112	1
118479	54	0
118585	105	1
118638	54	0
118692	53	0
118745	53	0
118857	112	1
118910	55	0
118965	54	0
119071	104	1
119176	107	1
119230	53	0
119283	52	0
119335	51	0
119386	52	0
119438	52	0
119490	56	0
119546	53	0
119599	60	0
119659	52	0
119711	52	0
119869	160	2
119923	57	0
119980	63	0
120043	54	0
120097	55	0
120152	54	0
120313	162	2
120368	59	0
120427	53	0
120480	53	0
120533	53	0
120586	54	0
120640	53	0
120745	105	1
120798	60	0
120858	52	0
120910	58	0
120968	53	0
121021	51	0
121072	59	0
121184	107	1
121238	51	0
121289	52	0
121341	51	0
121392	52	0
121444	52	0
121547	108	1
121604	53	0
121657	53	0
121761	103	1
121866	106	1
122022	156	2
122127	104	1
122179	52	0
122231	52	0
122335	110	1
122393	52	0
122496	102	1
122547	51	0
122598	60	0
122658	53	0
122711	59	0
122770	54	0
122824	52	0
122876	52	0
123031	154	2
123082	58	0
123140	53	0
123193	52	0
123245	53	0
123349	103	1
123401	52	0
123504	108	1
123613	104	1
123665	51	0
123819	154	2
123870	58	0
123928	51	0
123979	51	0
124083	104	1
124237	161	2
124295	60	0
124355	53	0
124408	55	0
124463	52	0
124567	106	1
124621	52	0
124673	52	0
124725	53	0
124778	52	0
124830	52	0
124882	54	0
124936	51	0
124987	52	0
125096	108	1
125147	54	0
125201	51	0
125252	50	0
125302	52	0
125354	51	0
125405	58	0
125463	53	0
125516	52	0
125568	52	0
125620	53	0
125673	52	0
125725	54	0
125779	58	0
125837	51	0
125888	56	0
125944	55	0
125999	52	0
126051	49	0
126100	51	0
126151	51	0
126202	56	0
126258	51	0
126309	51	0
126360	50	0
126461	103	1
126513	54	0
126567	58	0
126625	53	0
126678	53	0
126784	105	1
126836	53	0
126889	53	0
126942	60	0
127002	54	0
127056	52	0
127108	52	0
127160	54	0
127214	58	0
127272	53	0
127325	54	0
127379	53	0
127432	52	0
127537	105	1
127589	52	0
127641	53	0
127694	55	0
127749	61	0
127810	52	0
127862	53	0
127915	53	0
127968	53	0
128021	52	0
128073	53	0
128239	166	2
128292	52	0
128344	53	0
128397	53	0
128450	56	0
128506	58	0
128564	53	0
128617	52	0
128669	53	0
128722	54	0
128776	52	0
128828	54	0
128882	53	0
128935	60	0
129258	316	5
129311	68	0
129379	53	0
129432	53	0
129485	52	0
129537	53	0
129590	54	0
129644	53	0
129758	114	1
129811	53	0
129864	53	0
129917	53	0
129970	51	0
130021	52	0
130073	52	0
130125	53	0
130178	52	0
130230	54	0
130284	52	0
130336	53	0
130441	105	1
130494	59	0
130553	52	0
130605	52	0
130758	155	2
130812	55	0
130867	58	0
130925	51	0
130976	51	0
131027	52	0
131079	50	0
131129	53	0
131182	51	0
131233	56	0
131339	100	1
131389	51	0
131494	106	1
131546	52	0
131598	52	0
131650	58	0
131932	278	3
131986	53	0
132039	51	0
132090	57	0
132147	53	0
132200	53	0
132306	105	1
132358	51	0
132409	52	0
132461	59	0
132520	52	0
132572	52	0
132676	105	1
132781	105	1
132834	52	0
132886	53	0
132992	105	1
133044	54	0
133153	108	1
133206	52	0
133258	61	0
133319	53	0
133372	53	0
133425	53	0
133478	53	0
133531	53	0
133584	54	0
133638	60	0
133750	107	1
133805	51	0
133856	53	0
133909	53	0
133962	53	0
134015	59	0
134074	53	0
134127	54	0
134181	54	0
134235	54	0
134289	55	0
134344	53	0
134451	113	1
134510	53	0
134563	53	0
134616	54	0
134670	54	0
134724	53	0
134777	52	0
134829	62	0
134891	52	0
134996	108	1
135051	53	0
135104	56	0
135160	60	0
135331	163	2
135383	52	0
135488	106	1
135541	53	0
135594	53	0
135647	54	0
135701	52	0
135753	51	0
135804	55	0
135859	53	0
135912	53	0
135965	55	0
136020	59	0
136079	51	0
136130	54	0
136184	58	0
136242	52	0
136348	106	1
136400	59	0
136459	52	0
136511	53	0
136669	157	2
136721	54	0
136835	113	1
136942	107	1
136995	54	0
137049	58	0
137107	59	0
137166	52	0
137218	60	0
137278	53	0
137331	57	0
137388	53	0
137441	51	0
137492	52	0
137544	53	0
137597	68	0
137779	168	2
137886	106	1
137939	52	0
137991	61	0
138052	54	0
138106	52	0
138158	53	0
138211	52	0
138263	53	0
138316	54	0
138370	52	0
138422	53	0
138475	53	0
138528	52	0
138580	54	0
138634	54	0
138745	112	1
138800	61	0
138861	53	0
138966	104	1
139072	107	1
139125	54	0
139179	59	0
139291	107	1
139345	54	0
139399	53	0
139561	167	2
139619	52	0
139724	106	1
139777	52	0
139829	54	0
139883	52	0
139935	54	0
139989	59	0
140048	53	0
140155	105	1
140206	53	0
140259	53	0
