12793	59
12852	50
12902	59
12961	57
13018	60
13078	62
13140	64
13204	58
13262	47
13309	64
13373	61
13434	48
13482	63
13545	62
13607	48
13655	63
13718	58
13776	48
13824	65
13889	59
13948	58
14006	47
14053	66
14119	59
14178	51
14230	58
14288	59
14347	47
14394	64
14458	59
14517	47
14564	67
14631	59
14690	52
14742	58
14800	59
14859	47
14906	44
14950	72
15022	59
15081	47
15128	63
15191	60
15251	47
15298	63
15361	57
15418	47
15465	63
15528	58
15586	47
15633	61
15694	58
15752	47
15799	60
15859	57
15916	56
15972	47
16019	62
16081	57
16138	78
16216	59
16275	57
16332	47
16379	63
16442	59
16501	47
16548	62
16610	56
16666	51
16717	56
16773	60
16833	56
16889	48
16937	61
16998	59
17057	47
17104	63
17167	64
17231	37
17268	71
17339	58
17397	47
17444	67
17511	57
17568	47
17615	63
17678	60
17738	44
17782	46
17828	73
17901	57
17958	47
18005	61
18066	58
18124	47
18171	60
18231	56
18287	47
18334	61
18395	58
18453	48
18501	60
18561	58
18619	47
18666	60
18726	56
18782	57
18839	47
18886	69
18955	59
19014	48
19062	66
19128	59
19187	52
19239	57
19296	55
19351	47
19398	67
19465	55
19520	47
19567	60
19627	61
19688	58
19746	37
19783	71
19854	58
19912	47
19959	61
20020	57
20077	48
20125	63
20188	60
20248	48
20296	60
20356	56
20412	47
20459	61
20520	59
20579	47
20626	42
20668	70
20738	60
20798	52
20850	57
20907	58
20965	47
21012	59
21071	56
21127	47
21174	60
21234	56
21290	47
21337	64
21401	58
21459	63
21522	61
21583	59
21642	58
21700	56
21756	61
21817	59
21876	58
21934	59
21993	59
22052	47
22099	63
22162	60
22222	43
22265	65
22330	60
22390	50
22440	61
22501	58
22559	57
22616	47
22663	70
22733	58
22791	47
22838	63
22901	58
22959	51
23010	57
23067	58
23125	48
23173	62
23235	59
23294	47
23341	62
23403	59
23462	52
23514	50
23564	58
23622	60
23682	52
23734	59
23793	58
23851	47
23898	64
23962	58
24020	51
24071	61
24132	56
24188	51
24239	57
24296	59
24355	47
24402	70
24472	57
24529	61
24590	47
24637	63
24700	60
24760	38
24798	73
24871	57
24928	47
24975	63
25038	61
25099	50
25149	68
25217	56
25273	48
25321	68
25389	57
25446	57
25503	48
25551	62
25613	56
25669	54
25723	56
25779	58
25837	47
25884	62
25946	56
26002	47
26049	61
26110	64
26174	51
26225	56
26281	56
26337	48
26385	41
26426	71
26497	58
26555	47
26602	63
26665	57
26722	44
26766	65
26831	55
26886	44
26930	66
26996	77
27073	41
27114	67
27181	58
27239	42
27281	66
27347	57
27404	57
27461	47
27508	64
27572	56
27628	47
27675	65
27740	58
27798	47
27845	62
27907	68
27975	47
28022	62
28084	57
28141	47
28188	61
28249	56
28305	57
28362	46
28408	59
28467	56
28523	47
28570	60
28630	54
28684	51
28735	56
28791	58
28849	47
28896	60
28956	57
29013	47
29060	60
29120	58
29178	51
29229	37
29266	71
29337	56
29393	47
29440	60
29500	62
29562	47
29609	63
29672	60
29732	50
29782	59
29841	56
29897	51
29948	57
30005	56
30061	48
30109	63
30172	57
30229	57
30286	47
30333	62
30395	56
30451	46
30497	59
30556	57
30613	48
30661	62
30723	57
30780	48
30828	60
30888	58
30946	37
30983	71
31054	56
31110	57
31167	52
31219	57
31276	58
31334	47
31381	67
31448	57
31505	47
31552	63
31615	58
31673	51
31724	58
31782	56
31838	48
31886	63
31949	57
32006	43
32049	47
32096	73
32169	60
32229	37
32266	73
32339	58
32397	47
32444	61
32505	59
32564	36
32600	71
32671	59
32730	53
32783	60
32843	58
32901	47
32948	59
33007	59
33066	59
33125	48
33173	62
33235	58
33293	47
33340	61
33401	58
33459	48
33507	66
33573	55
33628	47
33675	66
33741	57
33798	47
33845	64
33909	60
33969	59
34028	47
34075	60
34135	56
34191	51
34242	59
34301	57
34358	47
34405	64
34469	57
34526	48
34574	63
34637	57
34694	52
34746	56
34802	58
34860	47
34907	42
34949	58
35022	57
35079	47
35126	65
35191	60
35251	48
35299	61
35360	58
35418	47
35465	66
35531	57
35588	48
35636	66
35702	56
35758	47
35805	62
35867	58
35925	57
35982	47
36029	67
36096	56
36152	47
36199	64
36263	55
36318	47
36365	67
36432	57
36489	48
36537	59
36596	56
36652	48
36700	61
36761	56
36817	60
36877	47
36924	61
36985	57
37042	47
37089	61
37150	57
37207	43
37250	66
37316	57
37373	47
37420	62
37482	57
37539	47
37586	60
37646	57
37703	51
37754	46
37800	130
37930	57
37987	47
38034	61
38095	56
38151	47
38198	62
38260	58
38318	50
38368	59
38427	57
38484	47
38531	63
38594	56
38650	47
38697	61
38758	57
38815	59
38874	42
38916	66
38982	58
39040	48
39088	60
39148	57
39205	50
39255	57
39312	60
39372	50
39422	58
39480	57
39537	47
39584	66
39650	58
39708	58
39766	49
39815	60
39875	58
39933	50
39983	61
40044	58
40102	47
40149	74
40223	60
40283	47
40330	68
40398	59
40457	44
40501	65
40566	61
40627	48
40675	45
40720	68
40788	58
40846	47
40893	65
40958	58
41016	485
41501	68
41569	60
41629	47
41676	69
41745	63
41808	48
41856	66
41922	60
41982	47
42029	63
42092	59
42151	59
42210	40
42250	68
42318	59
42377	47
42424	64
42488	60
42548	50
42598	57
42655	58
42713	50
42763	57
42820	58
42878	48
42926	65
42991	59
43050	62
43112	38
43150	77
43227	63
43290	47
43337	61
43398	59
43457	47
43504	61
43565	59
43624	53
43677	61
43738	59
43797	47
43844	62
43906	56
43962	47
44009	43
44052	74
44126	64
44190	51
44241	59
44300	61
44361	47
44408	61
44469	58
44527	48
44575	63
44638	60
44698	50
44748	59
44807	59
44866	47
44913	68
44981	58
45039	58
45097	48
45145	66
45211	61
45272	47
45319	72
45391	61
45452	48
45500	66
45566	59
45625	47
45672	67
45739	61
45800	47
45847	63
45910	619
46529	63
46592	47
46639	62
46701	60
46761	56
46817	57
46874	58
46932	47
46979	65
47044	58
47102	48
47150	63
47213	58
47271	47
47318	71
47389	59
47448	47
47495	42
47537	71
47608	59
47667	51
47718	59
47777	57
47834	50
47885	65
47950	58
48008	46
48054	63
48117	58
48175	52
48227	57
48284	61
48345	46
48391	62
48453	57
48510	58
48568	47
48615	65
48680	63
48743	39
48782	71
48853	58
48911	51
48962	58
49020	56
49076	47
49123	61
49184	57
49241	43
49284	69
49353	58
49411	61
49472	45
49517	66
49583	57
49640	47
49687	62
49749	59
49808	47
49855	66
49921	56
49977	51
50028	59
50087	57
50144	47
50191	63
50254	56
50310	47
50357	43
50400	72
50472	58
50530	37
50567	72
50639	62
50701	51
50752	65
50817	59
50876	48
50924	62
50986	61
51047	37
51099	60
51159	57
51216	50
51266	63
51329	56
51385	60
51445	47
51492	69
51561	61
51622	47
51669	71
51740	57
51797	51
51848	61
51909	59
51968	47
52015	61
52076	59
52135	47
52182	70
52252	57
52309	61
52370	47
52417	63
52480	59
52539	47
52586	63
52649	61
52710	50
52760	57
52817	57
52874	47
52921	63
52984	59
53043	47
53090	68
53158	62
53220	48
53268	40
53308	73
53381	59
53440	48
53488	63
53551	56
53607	47
53654	72
53726	57
53783	47
53830	63
53893	58
53951	47
53998	65
54063	60
54123	47
54170	70
54240	59
54299	59
54358	47
54405	62
54467	75
54542	448
54990	67
55057	63
55120	47
55167	63
55230	60
55290	44
55334	66
55400	59
55459	48
55507	66
55573	60
55633	61
55694	50
55744	59
55803	61
55864	51
55915	63
55978	61
56039	47
56086	64
56150	58
56208	50
56258	63
56321	59
56380	37
56417	74
56491	64
56555	47
56602	46
56648	72
56720	59
56779	48
56827	59
56886	59
56945	47
56992	62
57054	57
57111	48
57159	61
57220	58
57278	47
57325	62
57387	58
57445	39
57484	69
57553	59
57612	60
57672	51
57723	57
57780	56
57836	47
57883	62
57945	57
58002	47
58049	63
58112	59
58171	52
58223	57
58280	61
58341	48
58389	63
58452	59
58511	60
58571	47
58618	68
58686	57
58743	41
58784	66
58850	59
58909	47
58956	68
59024	64
59088	47
59135	63
59198	59
59257	42
59299	67
59366	58
59424	47
59471	44
59515	71
59586	58
59644	48
59692	63
59755	60
59815	46
59861	64
59925	59
59984	47
60031	71
60102	59
60161	50
60211	61
60272	60
60332	47
60379	65
60444	58
60502	58
60560	52
60612	61
60673	60
60733	50
60783	59
60842	63
60905	47
60952	64
61016	60
61076	52
61128	61
61189	64
61253	47
61300	72
61372	58
61430	58
61488	47
61535	63
61598	61
61659	52
61711	58
61769	58
61827	48
61875	64
61939	58
61997	48
62045	64
62109	63
62172	55
62227	60
62287	57
62344	47
62391	105
62496	63
62559	59
62618	47
62665	64
62729	57
62786	48
62834	68
62902	58
62960	46
63006	63
63069	61
63130	48
63178	75
63253	59
63312	47
63359	69
63428	59
63487	62
63549	47
63596	66
63662	63
63725	52
63777	65
63842	60
63902	47
63949	62
64011	66
64077	47
64124	63
64187	59
64246	53
64299	60
64359	57
64416	61
64477	47
64524	68
64592	59
64651	47
64698	62
64760	57
64817	50
64867	59
64926	59
64985	47
65032	69
65101	58
65159	50
65209	59
65269	61
65330	50
65380	37
65417	71
65488	63
65551	47
65598	70
65668	64
65732	36
65768	73
65841	61
65902	50
65952	58
66010	59
66069	47
66116	62
66178	58
66236	47
66283	62
66345	62
66407	59
66466	51
66517	60
66577	60
66637	47
66684	63
66747	59
66806	47
66853	67
66920	58
66978	39
67017	69
67086	62
67148	47
67195	63
67258	58
67316	58
67374	47
67421	62
67483	56
67539	47
67586	63
67649	60
67709	52
67761	56
67817	57
67874	46
67920	61
67981	57
68038	45
68083	69
68152	57
68209	43
68252	46
68298	70
68368	57
68425	47
68472	61
68533	57
68590	47
68637	62
68699	58
68757	43
68800	66
68866	61
68927	47
68974	61
69035	59
69094	58
69152	59
69211	56
69267	58
69325	47
69372	63
69435	59
69494	48
69542	63
69605	56
69661	55
69716	57
69773	56
69829	47
69876	63
69939	58
69997	47
70044	64
70108	64
70172	57
70229	51
70280	58
70338	57
70395	47
70442	61
70503	56
70559	48
70607	63
70670	57
70727	41
70768	69
70837	58
70895	47
70942	61
71003	57
71060	48
71108	41
71149	72
71221	61
71282	47
71329	63
71392	60
71452	48
71500	68
71568	65
71633	47
71680	66
71746	58
71804	48
71852	62
71914	62
71976	47
72023	61
72084	57
72141	58
72199	53
72252	60
72312	63
72375	46
72421	64
72485	59
72544	47
72591	64
72655	61
72716	51
72767	62
72829	57
72886	47
72933	63
72996	56
73052	60
73112	48
73160	62
73222	57
73279	56
73335	60
73395	58
73453	47
73500	65
73565	60
73625	47
73672	63
73735	58
73793	53
73846	62
73908	59
73967	47
74014	42
74056	74
74130	60
74190	57
74247	61
74308	58
74366	52
74418	57
74475	59
74534	48
74582	60
74642	60
74702	51
74753	59
74812	58
74870	54
74924	61
74985	59
75044	58
75102	47
75149	66
75215	60
75275	48
75323	64
75387	60
75447	38
75485	74
75559	57
75616	47
75663	68
75731	58
75789	48
75837	70
75907	57
75964	58
76022	47
76069	67
76136	63
76199	53
76252	59
76311	57
76368	47
76415	66
76481	59
76540	46
76586	62
76648	59
76707	51
76758	60
76818	60
76878	47
76925	42
76967	74
77041	59
77100	47
77147	64
77211	57
77268	48
77316	63
77379	58
77437	47
77484	63
77547	62
77609	47
77656	62
77718	58
77776	47
77823	65
77888	59
77947	58
78005	47
78052	65
78117	61
78178	52
78230	57
78287	60
78347	47
78394	67
78461	57
78518	48
78566	59
78625	57
78682	52
78734	57
78791	58
78849	57
78906	47
78953	64
79017	57
79074	47
79121	65
79186	58
79244	41
79285	68
79353	59
79412	46
79458	66
79524	58
79582	46
79628	66
79694	57
79751	48
79799	41
79840	70
79910	57
79967	47
80014	64
80078	67
80145	48
80193	67
80260	57
80317	47
80364	65
80429	58
80487	48
80535	61
80596	60
80656	47
80703	65
80768	57
80825	58
80883	47
80930	65
80995	59
81054	47
81101	64
81165	60
81225	51
81276	57
81333	57
81390	47
81437	60
81497	59
81556	47
81603	62
81665	60
81725	59
81784	50
81834	60
81895	58
81953	48
82001	62
82063	61
82124	48
82172	65
82237	57
82294	51
82345	63
82408	58
82466	47
82513	63
82576	60
82636	47
82683	55
82738	60
82798	57
82855	46
82901	62
82963	58
83021	47
83068	62
83130	60
83190	53
83243	60
83303	59
83362	51
83413	59
83472	59
83531	47
83578	65
83643	57
83700	60
83760	40
83800	70
83870	58
83928	50
83978	58
84036	57
84093	48
84141	61
84202	60
84262	39
84301	78
84379	59
84438	52
84490	56
84546	60
84606	58
84664	50
84714	61
84776	58
84834	48
84882	64
84946	58
85004	48
85052	62
85114	58
85172	51
85223	58
85281	59
85340	47
85387	70
85457	64
85521	47
85568	60
85628	57
85685	58
85743	43
85786	66
85852	61
85913	48
85961	62
86023	59
86082	47
86129	68
86197	57
86254	47
86301	64
86365	58
86423	47
86470	61
86531	58
86589	57
86646	48
86694	67
86761	58
86819	48
86867	62
86929	60
86989	48
87037	61
87098	60
87158	55
87213	60
87273	58
87331	48
87379	62
87441	61
87502	58
87560	47
87607	70
87677	59
87736	48
87784	58
87842	59
87901	47
87948	64
88012	58
88070	48
88118	62
88180	57
88237	47
88284	65
88349	59
88408	47
88455	66
88521	63
88584	59
88643	52
88695	60
88755	59
88814	47
88861	64
88925	60
88985	48
89033	69
89102	62
89164	51
89215	59
89274	60
89334	47
89381	68
89449	61
89510	58
89568	48
89616	66
89682	59
89741	51
89792	59
89851	59
89910	47
89957	65
90022	58
90080	47
90127	63
90190	60
90250	50
90300	59
90359	63
90422	59
90481	48
90529	61
90590	57
90647	48
90695	61
90756	61
90817	52
90869	64
90933	58
90991	48
91039	63
91102	60
91162	52
91214	58
91272	57
91329	40
91369	64
91433	61
91494	58
91552	47
91599	63
91662	59
91721	47
91768	64
91832	60
91892	48
91940	67
92007	64
92071	48
92119	64
92183	58
92241	44
92285	67
92352	67
92419	68
92487	47
92534	65
92599	62
92661	56
92717	60
92777	61
92838	46
92884	73
92957	58
93015	47
93062	74
93136	67
93203	57
93260	58
93318	60
93378	59
93437	53
93490	59
93549	59
93608	45
93653	73
93726	61
93787	43
93830	74
93904	58
93962	51
94013	60
94073	62
94135	47
94182	65
94247	59
94306	47
94353	44
94397	72
94469	63
94532	52
94584	64
94648	85
94733	51
94784	61
94845	62
94907	63
94970	63
95033	59
95092	47
95139	71
95210	60
95270	47
95317	62
95379	60
95439	60
95499	46
95545	63
95608	62
95670	51
95721	75
95797	63
95860	48
95908	62
95970	58
96028	47
96075	64
96139	63
96202	52
96254	60
96314	61
96375	61
96436	47
96483	65
96548	58
96606	51
96657	61
96718	57
96775	47
96822	64
96886	62
96948	47
96995	64
97059	60
97119	53
97172	59
97231	61
97292	47
97339	65
97404	70
97474	60
97534	47
97581	61
97642	58
97700	51
97751	57
97808	57
97865	47
97912	66
97978	58
98036	48
98084	61
98145	57
98202	53
98255	61
98316	63
98379	56
98435	48
98483	61
98544	56
98600	48
98648	64
98712	58
98770	49
98819	59
98878	57
98935	48
98983	64
99047	58
99105	48
99153	64
99217	60
99277	57
99334	47
99381	64
99445	57
99502	48
99550	63
99613	58
99671	47
99718	62
99780	59
99839	46
99885	63
99948	58
100006	47
100053	62
100115	58
100173	52
100225	44
100269	64
100333	59
100392	47
100439	67
100506	59
100565	47
100612	62
100674	61
100735	50
100785	59
100844	58
100902	49
100951	59
101010	59
101069	47
101116	61
101177	60
101237	57
101294	48
101342	75
101417	60
101477	47
101524	60
101584	57
101641	47
101688	61
101749	59
101808	47
101855	61
101916	56
101972	47
102019	61
102080	56
102136	56
102192	50
102242	60
102302	57
102359	47
102406	71
102477	59
102536	47
102583	63
102646	60
102706	47
102753	62
102815	57
102872	47
102919	62
102981	57
103038	47
103085	41
103126	71
103197	57
103254	47
103301	68
103369	60
103429	47
103476	67
103543	59
103602	47
103649	63
103712	60
103772	46
103818	85
103903	58
103961	47
104008	61
104069	60
104129	58
104187	49
104236	62
104298	58
104356	47
104403	61
104464	60
104524	47
104571	63
104634	58
104692	50
104742	57
104799	58
104857	47
104904	62
104966	60
105026	57
105083	51
105134	58
105192	59
105251	50
105301	59
105360	61
105421	47
105468	64
105532	58
105590	56
105646	57
105703	60
105763	39
105802	71
105873	59
105932	46
105978	42
106020	72
106092	60
106152	56
106208	57
106265	59
106324	47
106371	66
106437	61
106498	47
106545	67
106612	60
106672	55
106727	59
106786	58
106844	47
106891	66
106957	59
107016	59
107075	48
107123	64
107187	57
107244	51
107295	58
107353	60
107413	47
107460	63
107523	58
107581	47
107628	63
107691	56
107747	39
107786	72
107858	60
107918	57
107975	47
108022	62
108084	57
108141	47
108188	69
108257	58
108315	38
108353	72
108425	60
108485	63
108548	75
108623	58
108681	52
108733	61
108794	60
108854	48
108902	58
108960	58
109018	65
109083	47
109130	68
109198	66
109264	38
109302	73
109375	57
109432	48
109480	64
109544	64
109608	47
109655	67
109722	56
109778	47
109825	79
109904	55
109959	58
110017	46
110063	63
110126	58
110184	50
110234	57
110291	58
110349	48
110397	66
110463	58
110521	47
110568	63
110631	57
110688	49
110737	59
110796	57
110853	60
110913	51
110964	58
111022	55
111077	48
111125	63
111188	59
111247	54
111301	59
111360	86
111446	50
111496	57
111553	58
111611	47
111658	61
111719	57
111776	47
111823	57
111880	59
111939	59
111998	39
112037	69
112106	57
112163	51
112214	57
112271	61
112332	47
112379	70
112449	57
112506	51
112557	57
112614	57
112671	53
112724	58
112782	55
112837	60
112897	47
112944	60
113004	58
113062	42
113104	74
113178	59
113237	48
113285	61
113346	58
113404	47
113451	65
113516	60
113576	51
113627	58
113685	58
113743	58
113801	47
113848	66
113914	59
113973	47
114020	66
114086	64
114150	51
114201	59
114260	58
114318	47
114365	67
114432	58
114490	48
114538	61
114599	59
114658	45
114703	51
114754	66
114820	58
114878	47
114925	62
114987	60
115047	48
115095	66
115161	61
115222	49
115271	60
115331	58
115389	47
115436	65
115501	57
115558	48
115606	62
115668	59
115727	59
115786	47
115833	63
115896	58
115954	47
116001	64
116065	58
116123	48
116171	63
116234	60
116294	47
116341	64
116405	60
116465	47
116512	64
116576	58
116634	57
116691	46
116737	65
116802	60
116862	48
116910	64
116974	59
117033	48
117081	64
117145	59
117204	51
117255	59
117314	60
117374	48
117422	64
117486	59
117545	47
117592	47
117639	72
117711	61
117772	47
117819	68
117887	56
117943	47
117990	62
118052	59
118111	47
118158	64
118222	58
118280	47
118327	71
118398	67
118465	48
118513	67
118580	58
118638	56
118694	53
118747	58
118805	57
118862	51
118913	59
118972	57
119029	47
119076	66
119142	58
119200	51
119251	59
119310	58
119368	47
119415	62
119477	58
119535	59
119594	47
119641	68
119709	59
119768	50
119818	60
119878	58
119936	51
119987	57
120045	57
120102	47
120149	65
120214	59
120273	47
120320	64
120384	68
120452	55
120507	45
120552	64
120616	61
120677	51
120728	57
120785	58
120843	48
120891	72
120963	58
121021	49
121070	68
121138	59
121197	53
121250	58
121308	57
121365	48
121413	64
121477	60
121537	59
121596	39
121635	72
121707	63
121770	49
121819	63
121882	58
121940	47
121987	65
122052	61
122113	47
122160	72
122232	59
122291	48
122339	62
122401	62
122463	59
122522	47
122569	66
122635	62
122697	53
122750	59
122809	61
122870	47
122917	69
122986	61
123047	47
123094	71
123165	59
123224	47
123271	68
123339	60
123399	47
123446	47
123493	79
123572	57
123629	52
123681	62
123743	60
123803	48
123851	69
123920	64
123984	47
124031	63
124094	60
124154	55
124209	60
124269	60
124329	47
124376	69
124445	60
124505	59
124564	47
124611	68
124679	62
124741	46
124787	67
124854	60
124914	48
124962	63
125025	65
125090	47
125137	68
125205	60
125265	38
125303	77
125380	60
125440	61
125501	47
125548	64
125612	60
125672	52
125724	60
125784	59
125843	47
125890	65
125955	66
126021	47
126068	64
126132	61
126193	50
126243	58
126301	60
126361	47
126408	44
126452	62
126529	61
126590	47
126637	62
126699	63
126762	47
126809	71
126880	63
126943	47
126990	65
127055	60
127115	48
127163	64
127227	62
127289	47
127336	66
127402	60
127462	61
127523	47
127570	63
127633	60
127693	49
127742	61
127803	59
127862	53
127915	58
127973	59
128032	47
128079	65
128144	62
128206	49
128255	65
128320	64
128384	59
128443	44
128487	68
128555	61
128616	48
128664	64
128728	58
128786	48
128834	66
128900	60
128960	52
129012	59
129071	59
129130	48
129178	66
129244	64
129308	47
129355	45
129400	70
129470	70
129540	47
129587	69
129656	59
129715	50
129765	61
129826	59
129885	48
129933	64
129997	59
130056	48
130104	63
130167	61
130228	42
130270	72
130342	81
130423	56
130479	48
130527	62
130589	56
130645	47
130692	74
130766	59
130825	48
130873	69
130942	56
130998	47
131045	64
131109	57
131166	54
131220	56
131276	56
131332	61
131393	47
131440	68
131508	59
131567	52
131619	55
131674	57
131731	39
131770	73
131843	59
131902	48
131950	63
132013	60
132073	47
132120	62
132182	60
132242	44
132286	60
132346	61
132407	61
132468	47
132515	65
132580	57
132637	50
132687	64
132752	59
132811	47
132858	65
132923	59
132982	47
133029	62
133091	62
133153	50
133203	59
133262	56
133318	58
133376	47
133423	63
133486	60
133546	47
133593	65
133658	63
133721	51
133772	60
133832	60
133892	48
133940	65
134005	66
134071	47
134118	65
134183	60
134243	60
134303	49
134352	67
134419	59
134478	47
134525	63
134588	61
134649	47
134696	64
134760	60
134820	50
134870	68
134938	62
135000	48
135048	65
135113	60
135173	53
135226	45
135271	69
135340	59
135399	47
135446	74
135520	62
135582	48
135630	64
135694	61
135755	48
135803	62
135865	62
135927	48
135975	66
136041	63
136104	47
136151	67
136218	61
136279	59
136338	56
136394	58
136452	65
136517	48
136565	64
136629	59
136688	50
136738	63
136801	58
136859	52
136911	58
136969	60
137029	47
137076	67
137143	59
137202	60
137262	41
137303	75
137378	61
137439	48
137487	67
137554	61
137615	47
137662	66
137728	60
137788	46
137834	65
137899	61
137960	53
138013	63
138076	65
138141	47
138188	57
138245	60
138305	62
138367	48
138415	63
138478	639
139117	47
139164	68
139232	61
139293	47
139340	64
139404	60
139464	47
139511	66
139577	61
139638	47
139685	69
139754	57
139811	59
139870	46
139916	64
139980	57
140037	47
140084	66
140150	58
140208	47
140255	62
140317	59
140376	47
140423	62
140485	60
140545	47
140592	63
140655	58
140713	59
140772	48
140820	62
140882	59
140941	48
140989	63
141052	58
141110	52
141162	59
141221	58
141279	47
141326	62
141388	60
141448	47
141495	63
141558	61
141619	48
141667	56
141723	57
141780	60
141840	47
141887	69
141956	61
142017	47
142064	64
142128	59
142187	54
142241	60
142301	58
142359	47
142406	64
142470	63
142533	47
142580	65
142645	59
142704	61
142765	40
142805	70
142875	58
142933	47
142980	61
143041	56
143097	47
143144	65
143209	62
143271	49
143320	66
143386	60
143446	47
143493	64
143557	60
143617	58
143675	52
143727	58
143785	58
143843	47
143890	63
143953	57
144010	48
144058	61
144119	60
144179	51
144230	59
144289	59
144348	56
144404	59
144463	58
144521	47
144568	44
144612	72
144684	61
144745	41
144786	72
144858	58
144916	47
144963	65
145028	59
145087	47
145134	62
145196	61
145257	47
145304	62
145366	60
145426	44
145470	65
145535	60
145595	59
145654	47
145701	66
145767	62
145829	46
145875	70
145945	60
146005	48
146053	64
146117	60
146177	55
146232	59
146291	59
146350	47
146397	64
146461	58
146519	68
146587	47
146634	79
146713	56
146769	47
146816	61
146877	59
146936	53
146989	57
147046	59
147105	48
147153	66
147219	60
147279	47
147326	62
147388	58
147446	48
147494	43
147537	76
147613	60
147673	52
147725	58
147784	58
147842	47
147889	649
148538	60
148598	40
148638	72
148710	57
148767	52
148819	59
148878	59
148937	47
148984	63
149047	62
149109	64
149173	50
149223	58
149281	60
149341	47
149388	66
149454	58
149512	48
149560	63
149623	57
149680	51
149738	57
149796	57
149853	48
149901	65
149966	58
150024	60
150084	47
150131	64
150195	58
150253	50
150303	59
150362	60
150422	47
150469	62
150531	59
150590	47
150637	62
150699	59
150758	47
150805	63
150868	60
150928	47
150975	43
151018	74
151092	62
151154	47
151201	65
151266	58
151324	48
151372	64
151436	59
151495	48
151543	64
151607	61
151668	50
151718	66
151784	58
151842	47
151889	63
151952	58
152010	59
152069	48
152117	63
152180	61
152241	50
152291	60
152351	57
152408	48
152456	62
152518	58
152576	47
152623	62
152685	59
152744	42
152786	71
152857	58
152915	59
152974	47
153021	65
153086	57
153143	47
153190	66
153256	60
153316	50
153366	58
153424	59
153483	47
153530	66
153596	58
153654	48
153702	64
153766	65
153831	51
153882	57
153939	61
154000	59
154059	47
154106	63
154170	57
154227	45
154272	69
154341	60
154401	54
154455	61
154516	58
154574	47
154621	62
154683	59
154742	45
154787	68
154855	57
154912	59
154971	49
155020	68
155088	61
155149	47
155196	66
155262	59
155321	47
155368	64
155432	59
155491	46
155537	64
155601	60
155661	51
155712	65
155777	57
155834	62
155896	47
155943	65
156008	60
156068	48
156116	63
156179	60
156239	48
156287	61
156348	61
156409	47
156456	64
156520	59
156579	47
156626	70
156696	57
156753	50
156803	42
156845	70
156915	59
156974	48
157022	68
157090	61
157151	47
157198	64
157262	59
157321	48
157369	63
157432	60
157492	47
157539	65
157604	71
157675	51
157726	63
157789	63
157852	63
157915	47
157962	63
158025	58
158083	50
158133	58
158191	60
158251	52
158303	60
158363	61
158424	48
158472	66
158538	60
158598	60
158658	62
158720	60
158780	58
158838	54
158892	60
158952	61
159013	47
159060	64
159124	64
159188	53
159241	62
159303	73
159376	48
159424	67
159491	61
159552	48
159600	64
159664	60
159724	47
159771	46
159817	73
159890	59
159949	47
159996	60
160056	61
160117	47
160164	65
160229	58
160287	47
160334	64
160398	58
160456	48
160504	62
160566	57
160623	47
160670	62
160732	58
160790	58
160848	47
160895	64
160959	59
161018	48
161066	62
161128	60
161188	51
161239	60
161299	57
161356	48
161404	62
161466	58
161524	48
161572	70
161642	59
161701	59
161760	47
161807	63
161870	57
161927	47
161974	98
162072	59
162131	47
162178	76
162254	55
162309	56
162365	57
162422	58
162480	63
162543	72
162615	101
162716	73
162789	55
